customer,order,total_items,discount%,weekday,hour,Food%,Fresh%,Drinks%,Home%,Beauty%,Health%,Baby%,Pets%,num_orders,labels,class
8091,24460,0.21465968586387435,21.53,7,12,32.54,2.12,15.45,30.19,19.7,0.0,0.0,0.0,1.0,8,3
8092,24461,0.2705061082024433,6.26,3,0,4.27,0.0,69.41,26.32,0.0,0.0,0.0,0.0,1.0,5,1
8093,24462,0.2670157068062827,2.895,1,22,11.9075,49.790000000000006,18.0475,8.9175,7.2675,2.66,0.0,1.4125,4.0,1,2
8094,24466,0.12390924956369984,10.35,5,22,20.55,4.66,14.72,34.66,14.38,0.0,11.03,0.0,1.0,2,6
8095,24467,0.12216404886561955,9.86,2,20,16.165,42.63,31.985000000000003,3.6,5.62,0.0,0.0,0.0,4.0,1,2
8096,24471,0.24258289703315883,2.005,4,13,42.425,20.685,18.455,13.12,5.32,0.0,0.0,0.0,2.0,8,3
8097,24473,0.16114019778941244,4.733333333333333,2,11,14.403333333333334,20.24333333333333,37.47666666666667,17.56,1.86,7.516666666666667,0.94,0.0,3.0,8,3
8098,24476,0.07853403141361257,15.335,1,20,24.64,0.0,36.355,0.0,18.225,0.0,20.78,0.0,2.0,8,3
8099,24478,0.08900523560209425,1.77,7,22,35.57,18.44,9.35,28.52,0.0,0.0,8.12,0.0,1.0,8,3
8100,24479,0.2006980802792321,3.1,7,23,6.03,48.82,11.89,3.99,29.28,0.0,0.0,0.0,1.0,1,2
8101,24480,0.24258289703315883,4.1,1,19,36.445,48.175,6.865,6.815,1.7,0.0,0.0,0.0,2.0,1,2
8102,24482,0.3263525305410122,25.15,3,19,15.96,0.0,24.99,20.84,29.74,0.0,8.47,0.0,1.0,8,3
8103,24483,0.2600349040139616,1.115,2,18,22.35,20.76,39.765,17.125,0.0,0.0,0.0,0.0,2.0,8,3
8104,24485,0.005235602094240836,0.0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,7,8
8105,24486,0.37211557106845067,7.213333333333334,2,18,23.254444444444445,15.656666666666666,4.236666666666666,11.68333333333333,4.827777777777778,5.348888888888889,34.99666666666667,0.0,9.0,4,7
8106,24495,0.49738219895287955,4.765000000000001,1,12,32.9475,22.9925,13.525,7.5825,17.535,0.0,3.9775,0.0,4.0,8,3
8107,24499,0.2332751599767306,9.193333333333332,4,9,3.818333333333333,18.58833333333333,32.663333333333334,16.378333333333334,5.463333333333334,0.0,23.08833333333333,0.0,6.0,8,3
8108,24505,0.2041884816753927,1.653333333333333,5,9,12.653333333333334,55.95,14.964999999999998,8.251666666666667,5.791666666666667,2.388333333333333,0.0,0.0,6.0,1,2
8109,24511,0.4380453752181501,1.92,7,22,26.905,29.465000000000003,23.520000000000003,12.635,7.48,0.0,0.0,0.0,2.0,1,2
8110,24513,0.5986038394415357,3.615,2,0,34.735,27.48,18.435,16.494999999999997,1.24,1.62,0.0,0.0,2.0,1,2
8111,24515,0.15881326352530542,4.46,2,23,22.28,0.0,20.09,13.66,0.0,0.0,43.97,0.0,1.0,7,8
8112,24516,0.05410122164048866,25.06,2,16,67.48,0.0,32.52,0.0,0.0,0.0,0.0,0.0,1.0,8,3
8113,24517,0.15532286212914487,3.125,5,16,42.68,16.28,17.63,9.35,0.0,0.0,14.065,0.0,2.0,8,3
8114,24519,0.6474694589877835,11.75,7,14,28.885,48.59,5.925000000000001,12.79,2.69,0.39,0.735,0.0,2.0,1,2
8115,24521,0.10878417684700406,8.495,1,17,1.6866666666666663,13.443333333333332,66.46666666666667,13.37,0.0,0.0,5.03,0.0,6.0,5,1
8117,24528,0.15881326352530542,3.23,7,21,2.6,58.3,20.28,9.92,8.9,0.0,0.0,0.0,1.0,1,2
8118,24529,0.21675392670157068,3.718,7,11,14.353000000000003,23.874,21.542,10.206,2.8280000000000003,0.0,27.198,0.0,10.0,4,7
8120,24540,0.17277486910994766,2.12,4,21,0.0,0.0,57.86,39.34,2.8,0.0,0.0,0.0,1.0,5,1
8121,24541,0.08900523560209425,3.0,5,22,9.07,9.71,48.22,29.04,3.97,0.0,0.0,0.0,1.0,5,1
8123,24543,0.1767638992769883,5.977142857142858,7,19,28.874285714285715,1.6857142857142855,32.15571428571429,6.278571428571429,7.831428571428573,4.772857142857143,18.4,0.0,7.0,8,3
8124,24550,0.01919720767888307,25.94,7,15,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.0,7,8
8125,24553,0.2449098312972659,3.436666666666666,1,20,23.43,66.05999999999999,4.0633333333333335,3.69,2.7566666666666664,0.0,0.0,0.0,3.0,1,2
8126,24556,0.005235602094240836,38.36,1,14,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,7,8
8127,24557,0.02617801047120419,15.409999999999998,1,10,0.0,0.0,87.18833333333333,10.738333333333337,2.0733333333333333,0.0,0.0,0.0,6.0,5,1
8128,24563,0.12390924956369984,0.81,1,21,3.74,34.5,41.7,20.06,0.0,0.0,0.0,0.0,1.0,1,2
8129,24564,0.08027923211169286,6.5025,1,12,18.485,33.7425,29.155,8.74,1.8225,0.0,8.055,0.0,4.0,1,2
8130,24568,0.12390924956369984,16.64,7,23,1.88,23.84,25.93,0.0,6.85,0.0,41.5,0.0,1.0,7,8
8131,24569,0.13321698662012796,2.41,3,9,20.936666666666667,12.19,38.00333333333334,18.74,6.513333333333333,3.6166666666666663,0.0,0.0,3.0,8,3
8132,24572,0.2111692844677138,1.6277777777777778,7,20,27.49222222222222,40.61222222222222,13.317777777777776,6.52,4.942222222222223,1.1022222222222222,6.012777777777777,0.0,18.0,4,7
8133,24590,0.14834205933682373,4.84,1,18,19.655,41.16,2.235,16.994999999999997,13.24,6.715,0.0,0.0,2.0,1,2
8134,24592,0.11343804537521815,0.22,3,14,58.855,0.0,2.945,0.0,28.135,0.0,0.0,10.065,2.0,8,3
8135,24594,0.6883570181999501,3.812857142857143,4,15,36.53,17.011428571428574,31.57,12.455714285714285,0.9457142857142856,1.4828571428571429,0.0,0.0,7.0,8,3
8137,24603,0.17102966841186737,5.0975,7,13,25.7875,52.8775,10.545,7.25,3.5375,0.0,0.0,0.0,4.0,1,2
8138,24607,0.12914485165794068,2.28125,5,12,25.81375,31.03125,21.08875,8.29375,12.93375,0.0,0.83625,0.0,8.0,4,7
8139,24615,0.31006399069226287,9.383333333333333,7,17,10.736666666666665,44.22,23.876666666666665,18.98333333333333,1.2166666666666666,0.9666666666666668,0.0,0.0,3.0,1,2
8140,24618,0.10296684118673649,3.082,7,13,10.988,0.0,80.29299999999999,8.083000000000002,0.6385,0.0,0.0,0.0,20.0,4,7
8141,24638,0.2774869109947644,1.86,7,11,16.67,46.1,14.3,15.04,7.89,0.0,0.0,0.0,1.0,1,2
8143,24640,0.1099476439790576,7.625,7,15,10.415,29.385,36.44,23.76,0.0,0.0,0.0,0.0,2.0,1,2
8144,24642,0.19022687609075045,9.66,5,13,15.6875,15.08,20.3025,23.5,0.0,0.0,25.4325,0.0,4.0,8,3
8145,24646,0.38219895287958117,3.145,4,23,25.635,20.195,20.765,27.755000000000003,5.435,0.22,0.0,0.0,2.0,8,3
8146,24648,0.0331588132635253,0.0,5,15,0.0,0.0,0.0,31.45,0.0,0.0,68.55,0.0,1.0,7,8
8147,24649,0.40314136125654454,1.18,3,21,38.44,41.56,15.99,2.34,1.67,0.0,0.0,0.0,1.0,1,2
8148,24650,0.23560209424083772,3.49,7,17,20.16,31.63,26.23,2.97,0.0,0.0,0.0,19.01,1.0,1,2
8149,24651,0.12390924956369984,5.2,7,21,0.0,0.0,25.03,40.41,0.0,20.3,14.26,0.0,1.0,9,5
8150,24652,0.3036649214659686,5.645,2,20,16.9,66.63499999999999,9.4225,0.2575,6.785,0.0,0.0,0.0,4.0,1,2
8151,24656,0.04363001745200699,15.305,7,14,11.45,0.0,88.55,0.0,0.0,0.0,0.0,0.0,2.0,5,1
8152,24658,0.24840023269342643,2.2116666666666664,7,23,34.278333333333336,47.031666666666666,13.155,3.968333333333333,1.57,0.0,0.0,0.0,6.0,1,2
8153,24664,0.09753732790382005,8.921111111111111,3,16,14.305555555555555,7.891111111111111,15.431111111111113,16.808888888888887,0.0,2.1422222222222222,43.423333333333325,0.0,9.0,4,7
8154,24673,0.5148342059336823,16.75,1,17,66.99,5.8,18.45,8.76,0.0,0.0,0.0,0.0,1.0,8,3
8155,24674,0.17825978558962852,5.314285714285712,2,9,23.48642857142857,36.69428571428572,19.81642857142857,16.63214285714286,2.970714285714286,0.065,0.0,0.3371428571428572,14.0,4,7
8157,24689,0.2886561954624782,4.746,1,18,32.346,10.636,19.718,18.71,5.246,2.426,3.592,4.114,5.0,8,3
8158,24694,0.16135173726796764,9.763636363636364,1,11,32.907272727272726,0.0,26.579090909090905,11.353636363636364,4.736363636363636,1.970909090909091,22.453636363636363,0.0,11.0,4,7
8159,24705,0.13089005235602094,2.19,1,13,31.8,46.32,21.88,0.0,0.0,0.0,0.0,0.0,1.0,1,2
8160,24706,0.13961605584642234,15.33,7,22,41.5475,27.535,22.83,3.7775,4.3075,0.0,0.0,0.0,4.0,8,3
8161,24710,0.22047702152414195,0.87,7,17,19.346666666666668,63.42,5.911666666666666,2.813333333333333,2.8200000000000003,5.6883333333333335,0.0,0.0,6.0,1,2
8162,24716,0.23443862710878421,6.873333333333336,3,17,13.094166666666666,56.15416666666667,6.887499999999999,14.960000000000004,4.628333333333333,0.2691666666666666,4.0075,0.0,12.0,4,7
8163,24728,0.1867364746945899,3.3,1,13,51.07,0.0,12.96,24.69,3.99,0.0,0.0,7.29,1.0,8,3
8164,24729,0.16719022687609075,20.938,1,10,17.15,34.412000000000006,13.698000000000002,5.348000000000001,7.290000000000001,0.0,20.31,1.794,5.0,1,2
8165,24734,0.6265270506108203,7.130000000000001,2,0,34.459999999999994,33.5,16.535,5.005,10.5,0.0,0.0,0.0,2.0,1,2
8168,24739,0.18440954043048285,7.406666666666666,1,0,6.15,24.47666666666667,61.94,0.0,0.5333333333333333,6.896666666666666,0.0,0.0,3.0,5,1
8169,24742,0.05410122164048866,0.0,4,8,0.0,0.0,60.77,39.23,0.0,0.0,0.0,0.0,1.0,5,1
8170,24743,0.05759162303664921,7.015,1,22,0.0,5.92,20.285,4.07,2.03,0.0,67.7,0.0,2.0,7,8
8171,24745,0.24258289703315883,5.48,6,19,61.99,22.36,15.65,0.0,0.0,0.0,0.0,0.0,1.0,8,3
8172,24746,0.07329842931937172,3.7525,1,11,42.9875,0.0,42.15,14.2775,0.585,0.0,0.0,0.0,4.0,8,3
8173,24750,0.17975567190226877,7.055,3,12,13.92,17.385,29.465,4.555,5.18,0.0,29.49,0.0,2.0,8,3
8174,24752,0.2844677137870855,6.56,7,22,21.66,23.62,15.25,27.14,12.32,0.0,0.0,0.0,1.0,8,3
8175,24753,0.26651707803540264,12.477142857142857,3,13,23.61714285714286,50.56428571428573,20.29142857142857,4.647142857142858,0.8785714285714287,0.0,0.0,0.0,7.0,1,2
8176,24760,0.22862129144851662,7.79,1,19,24.72,52.75,7.91,14.62,0.0,0.0,0.0,0.0,1.0,1,2
8177,24761,0.3472949389179756,12.79,5,12,47.81,23.41,6.2,13.26,6.06,3.27,0.0,0.0,1.0,8,3
8178,24762,0.1867364746945899,0.2179999999999999,1,13,11.512,81.72999999999999,1.246,5.514,0.0,0.0,0.0,0.0,5.0,1,2
8179,24767,0.012216404886561956,0.0,7,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,6,9
8180,24768,0.18952879581151832,4.722,2,20,18.234,33.208,33.004,13.336000000000002,2.216,0.0,0.0,0.0,5.0,1,2
8182,24774,0.15881326352530542,8.25,7,22,20.04,15.48,26.27,13.04,0.0,0.0,25.16,0.0,1.0,8,3
8183,24775,0.41012216404886565,3.92,5,23,51.3,18.22,3.5,21.6,0.0,5.38,0.0,0.0,1.0,8,3
8184,24776,0.10063990692262945,10.113333333333337,1,11,6.973333333333334,0.0,14.85,4.736666666666667,0.0,0.0,70.23666666666666,0.0,3.0,7,8
8186,24780,0.14834205933682373,10.915,7,22,0.0,0.0,48.06,24.53,15.99,0.0,11.415,0.0,2.0,5,1
8187,24782,0.07504363001745201,0.1033333333333333,7,22,3.12,0.0,43.71666666666667,1.45,0.0,0.0,51.71333333333333,0.0,3.0,7,8
8188,24785,0.10762070971495058,5.626666666666666,1,10,32.64666666666667,0.0,38.65666666666667,28.706666666666667,0.0,0.0,0.0,0.0,3.0,8,3
8190,24789,0.09424083769633507,2.9487500000000004,3,7,5.875,16.30875,23.992500000000003,9.44,0.68375,0.0,43.7,0.0,8.0,7,8
8191,24797,0.1692844677137871,11.825,1,16,40.155,0.0,24.915,28.1825,6.7425,0.0,0.0,0.0,4.0,8,3
8192,24801,0.18208260616637578,1.0555555555555556,1,21,15.172222222222224,59.50333333333333,18.43888888888889,1.7977777777777777,0.9844444444444445,0.0,4.101111111111112,0.0,9.0,4,7
8193,24810,0.1099476439790576,1.78,7,8,35.94,0.0,39.82,24.24,0.0,0.0,0.0,0.0,1.0,8,3
8194,24811,0.10296684118673649,32.3,6,18,0.0,85.53,11.68,2.79,0.0,0.0,0.0,0.0,1.0,1,2
8195,24812,0.31006399069226287,7.866666666666666,2,18,16.35666666666667,22.566666666666663,30.34,24.456666666666667,4.906666666666666,0.0,1.3733333333333333,0.0,3.0,8,3
8196,24815,0.15648632926119838,4.386666666666667,7,20,13.561666666666667,1.876666666666667,57.125,2.5850000000000004,0.0,0.0,24.85333333333333,0.0,6.0,5,1
8197,24821,0.09947643979057594,9.295,3,22,14.385,0.0,6.635,3.01,2.1,0.0,73.87,0.0,2.0,7,8
8198,24823,0.25654450261780104,7.34,3,18,18.27,0.0,19.68,41.99,5.81,0.0,14.26,0.0,1.0,2,6
8199,24824,0.19720767888307156,3.715,2,6,25.71,19.87,27.655,13.12,8.89,4.755,0.0,0.0,2.0,8,3
8200,24826,0.11692844677137873,5.26,7,17,9.42,6.34,33.0,13.6,31.67,5.97,0.0,0.0,1.0,8,3
8201,24827,0.18324607329842932,6.21,6,22,25.78,0.95,47.495000000000005,11.395,10.875,3.5,0.0,0.0,2.0,8,3
8202,24829,0.30959860383944154,1.3039999999999998,4,22,12.71,45.968,30.142,4.804,0.58,0.0,0.0,5.794,5.0,1,2
8204,24835,0.012216404886561956,12.83,3,15,0.0,0.0,0.0,39.02,0.0,0.0,60.98,0.0,1.0,7,8
8205,24836,0.3787085514834206,4.578333333333333,4,20,41.8,23.218333333333334,10.466666666666663,18.48,5.455000000000001,0.1083333333333333,0.0,0.475,6.0,8,3
8206,24842,0.343804537521815,5.71,7,16,23.285,0.9,10.260000000000002,28.365,13.71,1.3,19.32,2.87,2.0,8,3
8207,24844,0.2774869109947644,2.15,2,22,57.8,29.15,13.05,0.0,0.0,0.0,0.0,0.0,1.0,8,3
8208,24845,0.25654450261780104,6.9475,6,12,40.115,0.0,58.7675,1.1175,0.0,0.0,0.0,0.0,4.0,5,1
8209,24849,0.3193717277486911,13.44,1,19,60.23,25.5,14.27,0.0,0.0,0.0,0.0,0.0,1.0,8,3
8210,24850,0.24781849912739967,6.999999999999999,1,21,10.5125,34.8775,30.761250000000004,14.54625,0.66625,1.16875,7.467499999999999,0.0,8.0,4,7
8211,24858,0.22862129144851662,4.76,4,11,0.0,65.5,30.26,0.0,4.24,0.0,0.0,0.0,1.0,1,2
8212,24859,0.08900523560209425,0.0,2,8,33.68,0.0,37.92,28.4,0.0,0.0,0.0,0.0,1.0,8,3
8213,24860,0.19022687609075045,0.755,1,21,37.115,6.92,34.739999999999995,5.65,15.575,0.0,0.0,0.0,2.0,8,3
8214,24862,0.0694589877835951,1.882,2,11,3.0460000000000003,11.93,37.294,1.152,0.0,0.0,46.578,0.0,5.0,7,8
8215,24867,0.05061082024432809,0.44,7,11,4.345,5.635,90.02000000000001,0.0,0.0,0.0,0.0,0.0,2.0,5,1
8216,24869,0.2844677137870855,0.8,1,20,40.93,36.26,11.82,2.79,0.0,0.0,0.0,8.21,1.0,1,2
8217,24870,0.13089005235602094,0.59,1,18,22.34,0.0,9.88,67.78,0.0,0.0,0.0,0.0,1.0,2,6
8219,24872,0.0331588132635253,4.92,2,23,0.0,0.0,0.0,0.0,14.25,0.0,85.75,0.0,1.0,7,8
8220,24873,0.3007562536358348,2.9166666666666665,7,21,22.756666666666664,35.84,21.736666666666668,13.883333333333336,5.783333333333334,0.0,0.0,0.0,3.0,1,2
8221,24876,0.13787085514834208,1.275,3,0,63.36750000000001,0.0,31.0325,0.0,3.775,1.8275,0.0,0.0,4.0,8,3
8222,24880,0.3193717277486911,6.01,2,19,11.9,64.95,12.579999999999998,10.575,0.0,0.0,0.0,0.0,2.0,1,2
8225,24884,0.14834205933682373,11.59,1,23,15.4075,0.0,16.7875,26.7175,9.1425,0.0,29.1875,2.7625,4.0,8,3
8226,24888,0.22513089005235604,4.775,4,18,8.55,60.255,10.63,12.16,0.0,0.0,5.84,0.81,2.0,1,2
8227,24890,0.36358347876672487,15.263333333333334,7,12,27.366666666666664,17.970000000000002,12.13,23.44666666666667,1.3666666666666665,0.0,17.713333333333335,0.0,3.0,8,3
8229,24894,0.1099476439790576,2.5,1,10,23.16,0.0,56.08,0.0,20.76,0.0,0.0,0.0,1.0,5,1
8230,24895,0.2006980802792321,1.4249999999999998,7,12,21.16,69.03,7.955,0.0,1.85,0.0,0.0,0.0,2.0,1,2
8231,24897,0.16870273414776035,8.508333333333335,4,16,32.45583333333333,16.913333333333334,22.29833333333333,15.9775,11.755,0.6016666666666667,0.0,0.0,12.0,4,7
8232,24909,0.1384525887143688,3.2375000000000003,6,16,11.406666666666666,43.803333333333335,24.406666666666663,3.6316666666666655,3.0716666666666668,1.0833333333333333,12.596666666666666,0.0,12.0,4,7
8233,24921,0.0782167221957798,6.243636363636364,4,13,39.09272727272728,33.65090909090909,11.8,12.783636363636363,2.673636363636364,0.0,0.0,0.0,11.0,4,7
8234,24932,0.02617801047120419,7.82,1,7,46.89,53.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2
8235,24933,0.08202443280977312,2.13,1,13,24.25,24.73,46.5,4.52,0.0,0.0,0.0,0.0,1.0,5,1
8236,24934,0.13321698662012796,8.353333333333333,6,22,19.363333333333333,10.761666666666663,22.136666666666667,11.243333333333334,13.108333333333334,4.2316666666666665,19.151666666666667,0.0,6.0,8,3
8237,24940,0.2368713311121688,1.8172727272727272,3,7,26.066363636363636,13.39,25.05545454545455,16.297272727272727,8.783636363636363,4.132727272727273,0.0,6.275454545454545,11.0,4,7
8238,24951,0.2578534031413613,4.09375,1,12,22.74125,34.93625000000001,14.723124999999998,13.426875,5.470625,3.555625,0.0,5.14625,16.0,4,7
8239,24967,0.2984293193717278,9.385,5,12,27.410000000000004,4.41,34.175,8.205,0.0,0.0,25.8,0.0,2.0,8,3
8240,24969,0.23560209424083772,5.08,1,15,14.85,37.36,22.55,18.28,2.02,0.0,0.0,4.94,1.0,1,2
8241,24970,0.1867364746945899,9.17,7,19,9.76,11.17,20.82,41.88,3.49,12.88,0.0,0.0,1.0,2,6
8242,24971,0.10063990692262945,1.0766666666666669,7,20,48.13999999999999,13.753333333333332,34.14333333333334,3.96,0.0,0.0,0.0,0.0,3.0,8,3
8243,24974,0.5078534031413612,5.83,3,11,26.71,47.14,19.5,5.53,1.12,0.0,0.0,0.0,1.0,1,2
8244,24975,0.18394415357766145,7.2559999999999985,5,10,34.872,30.752,7.901999999999999,5.762,10.042000000000002,1.926,0.0,8.74,5.0,1,2
8245,24980,0.012216404886561956,33.33,1,11,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,7,8
8246,24981,0.25421756835369397,7.663333333333334,6,14,28.593333333333334,7.433333333333334,50.74333333333333,13.230000000000002,0.0,0.0,0.0,0.0,3.0,8,3
8247,24984,0.2006980802792321,2.93,1,22,27.25,0.0,36.69,36.06,0.0,0.0,0.0,0.0,1.0,8,3
8248,24985,0.05759162303664921,13.435,7,19,16.63,67.27,4.655,8.015,3.43,0.0,0.0,0.0,2.0,1,2
8250,24988,0.24258289703315883,10.13,7,14,12.61,44.07,35.75,7.57,0.0,0.0,0.0,0.0,1.0,1,2
8251,24989,0.15183246073298431,0.0,5,20,42.6,0.0,57.4,0.0,0.0,0.0,0.0,0.0,1.0,5,1
8252,24990,0.37347294938917974,4.09,2,11,21.63,0.0,70.92,7.4525,0.0,0.0,0.0,0.0,4.0,5,1
8253,24994,0.08202443280977312,1.86,5,11,47.43,0.0,43.18,9.39,0.0,0.0,0.0,0.0,1.0,8,3
8254,24995,0.17975567190226877,6.99,5,11,18.15,0.0,35.81,46.04,0.0,0.0,0.0,0.0,1.0,2,6
8255,24996,0.14136125654450263,3.065,4,17,26.515,30.51,14.28,21.245,7.449999999999999,0.0,0.0,0.0,2.0,1,2
8256,24998,0.193717277486911,8.13,3,19,32.38,52.88,6.13,8.62,0.0,0.0,0.0,0.0,1.0,1,2
8257,24999,0.2942408376963351,2.25,2,16,20.154,29.892000000000003,34.002,11.6,2.79,1.56,0.0,0.0,5.0,1,2
8258,25004,0.2774869109947644,6.08,1,10,20.435,34.33,45.24,0.0,0.0,0.0,0.0,0.0,2.0,1,2
8259,25006,0.04013961605584642,0.085,7,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,6,9
8260,25008,0.19720767888307156,8.875,2,11,35.370000000000005,12.88,12.58,33.575,5.595,0.0,0.0,0.0,2.0,8,3
8261,25010,0.2006980802792321,3.9875,7,19,29.28,6.3125,54.8825,6.4325,3.09,0.0,0.0,0.0,4.0,5,1
8262,25014,0.41361256544502617,0.89,1,13,26.01,39.69499999999999,26.81,2.335,1.99,1.615,0.0,1.55,2.0,1,2
8263,25016,0.15183246073298431,2.53,7,17,13.6,36.4,16.79,8.99,6.93,0.0,17.3,0.0,1.0,1,2
8264,25017,0.3263525305410122,11.305,2,0,24.485,18.595,26.61,28.325,1.985,0.0,0.0,0.0,2.0,8,3
8265,25019,0.23211169284467714,2.8,1,19,0.945,0.0,89.91,7.165,0.8,1.18,0.0,0.0,2.0,5,1
8266,25021,0.07038976148923792,2.793333333333333,7,10,28.87333333333333,0.0,0.0,44.74,26.386666666666667,0.0,0.0,0.0,3.0,2,6
8267,25024,0.2764896534530042,3.292857142857144,7,15,23.824285714285715,32.05428571428571,20.647142857142857,8.959999999999999,3.79,0.0,10.721428571428572,0.0,7.0,1,2
8268,25031,0.2705061082024433,6.363333333333333,1,10,20.686666666666667,0.0,23.92,49.53666666666667,0.0,0.0,5.853333333333333,0.0,3.0,2,6
8269,25034,0.5357766143106457,10.57,2,22,20.86,12.11,25.67,16.16,7.87,0.0,17.33,0.0,1.0,8,3
8270,25035,0.01687027341477603,0.0,1,21,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3.0,5,1
8271,25038,0.0,2.4925,4,13,27.47,0.0,26.8575,45.6725,0.0,0.0,0.0,0.0,4.0,2,6
8272,25042,0.3263525305410122,6.95,3,23,15.165,2.34,44.915,18.95,18.435,0.185,0.0,0.0,2.0,8,3
8273,25044,0.16230366492146597,5.720000000000001,4,14,3.7,0.0,43.6,45.09,7.61,0.0,0.0,0.0,2.0,2,6
8274,25046,0.2402559627690517,10.96,1,5,82.76666666666667,0.0,12.613333333333337,2.1966666666666668,1.3966666666666667,0.0,1.0266666666666666,0.0,3.0,8,3
8275,25049,0.08900523560209425,10.2,4,10,8.24,44.22,39.26,0.0,0.0,0.0,8.27,0.0,1.0,1,2
8276,25050,0.193717277486911,12.68,7,21,27.94,0.0,46.31,19.81,0.0,0.0,0.0,0.0,1.0,8,3
8277,25051,0.3054101221640489,6.23,4,12,18.42,0.0,30.2,30.7,0.0,0.0,20.68,0.0,1.0,8,3
8278,25052,0.051774287376381616,1.7233333333333334,3,14,17.946666666666665,0.0,55.45333333333334,26.596666666666664,0.0,0.0,0.0,0.0,3.0,5,1
8279,25055,0.10296684118673649,2.08,2,18,29.46,15.22,30.88,0.0,0.0,0.0,0.0,24.44,1.0,8,3
8280,25056,0.2635253054101222,2.793333333333333,2,11,18.760666666666665,26.923333333333336,9.702,11.93,4.938666666666666,1.4886666666666666,25.20333333333333,1.0546666666666666,15.0,4,7
8281,25071,0.04712041884816754,0.0,1,10,0.0,27.43,72.57,0.0,0.0,0.0,0.0,0.0,1.0,5,1
8284,25074,0.23560209424083772,0.39,4,18,19.54,54.41,18.89,7.16,0.0,0.0,0.0,0.0,1.0,1,2
8285,25075,0.04712041884816754,12.486666666666666,1,9,2.36,0.0,10.38,15.1,3.676666666666667,0.0,68.48333333333333,0.0,3.0,7,8
8286,25078,0.21465968586387435,1.855,6,18,37.33,7.125,25.68,12.239999999999998,17.619999999999997,0.0,0.0,0.0,2.0,8,3
8287,25080,0.16579406631762653,49.69,5,17,22.62,4.8,56.36,10.95,5.28,0.0,0.0,0.0,1.0,5,1
8288,25081,0.21715282971827474,16.07928571428571,2,11,33.778571428571425,21.54714285714286,9.58642857142857,23.35928571428571,8.535,0.4207142857142857,2.771428571428572,0.0,14.0,4,7
8289,25095,0.16230366492146597,9.758333333333333,1,14,20.49,27.64833333333333,19.096666666666668,12.803333333333336,6.848333333333334,0.0,13.113333333333337,0.0,6.0,1,2
8290,25101,0.17975567190226877,5.01,5,11,22.79,44.9,28.41,0.0,3.91,0.0,0.0,0.0,1.0,1,2
8291,25102,0.17975567190226877,4.654999999999999,4,18,19.245,35.150000000000006,34.355000000000004,11.245,0.0,0.0,0.0,0.0,2.0,1,2
8292,25104,0.3356602675974404,5.84,6,20,31.09,29.10333333333333,10.723333333333334,16.923333333333332,11.043333333333337,1.12,0.0,0.0,3.0,1,2
8293,25107,0.16230366492146597,10.16,6,9,18.63,38.94,17.305,13.625,6.03,5.475,0.0,0.0,2.0,1,2
8294,25109,0.05410122164048866,5.145,4,14,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2.0,5,1
8295,25111,0.20209424083769637,3.2339999999999995,5,20,44.384,0.0,31.638,15.053999999999998,8.92,0.0,0.0,0.0,5.0,8,3
8296,25116,0.1336823734729494,5.886,6,11,12.566,13.694,39.898,11.674,5.574,0.0,15.368,0.0,5.0,8,3
8297,25121,0.14019778941244906,4.256666666666667,4,22,25.24083333333333,40.1325,18.5675,1.5033333333333332,0.9983333333333334,0.0775,13.483333333333333,0.0,12.0,4,7
8299,25134,0.21465968586387435,8.9375,4,19,19.555,44.175,15.505,11.755,9.015,0.0,0.0,0.0,4.0,1,2
8300,25138,0.24677137870855148,6.953999999999999,3,22,14.595999999999998,68.42999999999999,14.638000000000002,1.88,0.4559999999999999,0.0,0.0,0.0,5.0,1,2
8301,25143,0.2942408376963351,1.754,2,12,38.042,0.0,36.67,25.288,0.0,0.0,0.0,0.0,5.0,8,3
8302,25148,0.1867364746945899,9.885,7,21,32.575,0.0,33.2,25.38,8.845,0.0,0.0,0.0,2.0,8,3
8303,25150,0.28970331588132636,2.0875,1,21,59.305,0.0,15.010000000000002,19.9175,3.5325,0.0,2.24,0.0,4.0,8,3
8304,25154,0.09947643979057594,7.005,5,22,63.7,2.985,14.58,18.735,0.0,0.0,0.0,0.0,2.0,8,3
8305,25156,0.17102966841186737,2.0525,1,19,32.325,16.6225,31.785,10.465,4.2725,1.3475,3.175,0.0,4.0,8,3
8306,25160,0.1762652705061082,2.92,1,20,22.87,29.635,27.53,3.58,16.39,0.0,0.0,0.0,2.0,1,2
8307,25162,0.1099476439790576,14.2,7,21,23.77,0.0,34.93,0.0,0.0,0.0,31.86,0.0,1.0,8,3
8308,25163,0.3542757417102967,8.57,7,17,14.14,2.84,32.33,35.95,4.72,0.0,10.01,0.0,1.0,8,3
8309,25164,0.41012216404886565,18.66,7,11,13.51,0.0,31.38,44.62,0.0,0.0,10.49,0.0,1.0,2,6
